symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,pullback_frac,run_len_before,impulse6_atr,retrace_bars_ratio,pullback_vol_ratio,post_sl_tp1,post_sl_max_r,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
DOTUSDT,5760,5764,1742904000,1742908500,LONG,TP1,4.66,4.70619976,5.04499798,4.5830004,0.0,-0.1251057635364344,0.1251057635364344,14,1.36,64.91,0.5268817204301067,0.0042096729516592985,1.0189624160579975,base,adaptive disabled,1.15,74.0,60,100,70,80,OVERLAP,neutral,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Engulfing | BullWick | Session:OVERLAP | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OVERLAP | QualityRisk:1.15,0,0,-1.0,bull,0.2927,0,2.2632,0.1111,1.1557,-1,0.0,0.1169,1.0823,2.722,0.1549,1.517,1.0,0.6229,1.72265625,5759,1,1,1.105,3.737,0,0.895,3
XLMUSDT,5762,5767,1742905800,1742911200,LONG,TRAIL,0.29209,0.29501651,0.31647757,0.28721249,0.04100452895021779,-0.030857548216204803,0.0718620771664226,17,3.22,56.63,0.1897435897435853,0.0053273883123788265,1.1356738382776763,base,adaptive disabled,1.15,83.9,90,82,80,80,OVERLAP,bullish,bullish,OB,BOS bullish | Vol 3.2x | FVG | OB | ChoCH | BullWick | Session:OVERLAP | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bull,0.4326,0,2.489,0.25,1.3924,-1,0.0,0.4346,1.1174,1.423,-0.0463,2.038,1.0,0.1797,1.0,5761,5,3,0.008,0.541,1,0.596,0
AVAXUSDT,5763,5767,1742906700,1742911200,LONG,TRAIL,22.216,22.57603907,25.21632555,21.61593489,0.3280893968322844,0.284356392592128,0.04373300424015634,14,1.38,71.31,0.4954954954954868,0.00529810047795264,0.9000299850144096,base,adaptive disabled,1.25,78.5,90,100,50,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | BullWick | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,-1.0,bull,0.3738,0,2.2449,0.0526,1.3413,-1,0.0,0.135,1.0804,1.455,0.1015,1.121,1.0,0.5032,0.984375,5761,3,4,1.214,-1.0,0,1.467,1
AVAXUSDT,5763,5767,1742906700,1742911200,LONG,TRAIL,22.216,22.58246226,25.26985213,21.60522957,0.3223387877504131,0.2793723166984339,0.04296647105197922,14,1.34,69.87,0.6565977742448321,0.008401613141828008,1.4179541423840805,base,adaptive disabled,1.15,78.5,90,100,50,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 1.3x | FVG | ChoCH | Engulfing | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | RelStrengthRisk:1.15,0,0,-1.0,bull,0.3738,0,2.0692,0.0526,1.3413,-1,0.0,0.1326,1.0615,2.232,0.1595,0.991,1.0,0.5304,0.984375,5763,5,6,1.499,-1.0,0,1.353,1
DOTUSDT,5763,5764,1742906700,1742908500,LONG,TP1,4.656,4.70029835,5.0251529,4.58216942,0.0,-0.1303636650287725,0.1303636650287725,15,2.18,61.6,0.26666666666665945,0.004918552350352887,1.1905485399876121,base,adaptive disabled,1.15,75.2,60,91,80,80,OVERLAP,neutral,bullish,OB,BOS bullish | Vol 2.2x | FVG | OB | ChoCH | BullWick | Session:OVERLAP | Zone:OB | MTF 15 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:OVERLAP | QualityRisk:1.15,0,0,-1.0,bull,0.3977,0,1.9162,0.1111,1.9386,-1,0.0,0.0677,1.219,0.923,0.1606,1.8,1.0,0.342,1.72265625,5762,6,4,0.807,3.832,0,1.513,0
DOTUSDT,5763,5764,1742906700,1742908500,LONG,TP1,4.656,4.70073418,5.02878484,4.58144303,0.0,-0.12909356429050206,0.12909356429050206,14,1.7,61.09,0.628571428571417,0.005844232789845534,1.4146119263728345,base,adaptive disabled,1.15,71.0,60,100,60,80,OVERLAP,neutral,bullish,OB,BOS bullish | Vol 1.7x | FVG | OB | ChoCH | BullWick | Session:OVERLAP | Zone:OB | MTF 14 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:OVERLAP | QualityRisk:1.15,0,0,-1.0,bull,0.3977,0,1.8485,0.1111,1.9386,-1,0.0,0.0671,1.2071,1.467,0.1857,1.164,1.0,0.2718,1.72265625,5763,7,5,0.73,3.746,0,1.459,0
SUIUSDT,5766,5776,1742909400,1742919300,LONG,TRAIL,2.4307,2.4817447,2.8560725,2.3456255,0.27417146148376237,0.2484571757694765,0.025714285714285797,16,1.93,68.82,0.4051724137931016,0.006913496056159224,1.1983894142485547,base,adaptive disabled,1.15,84.5,90,100,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0,-1.0,range,0.1818,2,3.2011,0.0526,1.9245,-1,0.0,0.3303,1.0344,0.51,0.2682,1.76,1.0,0.1909,0.75,5766,0,1,1.138,0.43,1,1.098,1
BTCUSDT,5768,5793,1742911200,1742934600,LONG,TRAIL,87356.5,88480.4,92597.89,86308.222,0.8225990624624315,0.7405678124624321,0.08203124999999954,17,2.32,60.68,0.14084355498170997,0.007004670661526433,2.578962898988453,base,adaptive disabled,1.0,73.2,60,66,90,80,NEW_YORK,neutral,bullish,FVG,BOS bullish | Vol 2.3x | FVG | ChoCH | Engulfing | Session:NEW_YORK | Zone:FVG | MTF 17,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | NestedOB_1h+2,0,0,-1.0,bull,0.4822,1,3.4713,0.1111,3.4423,-1,0.0,0.0221,1.0664,0.422,0.1235,1.14,1.0,0.2016,0.8203125,5768,2,2,0.356,0.942,1,2.036,0
SOLUSDT,5768,5866,1742911200,1743000300,LONG,SL,144.6,147.6366,169.905,139.539,-0.757168790752813,-0.7812759336099558,0.02410714285714282,16,2.42,68.26,0.44897959183673763,0.014433590087027603,2.8741401746175046,base,adaptive disabled,1.25,82.5,90,90,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | ChoCH | Engulfing | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,-1.0,range,0.3127,0,4.4455,0.1111,3.8127,-1,0.0,1.0927,0.9484,1.038,0.0498,1.465,-1.0,-0.1472,0.703125,5768,1,2,0.995,0.326,1,1.655,0
SUIUSDT,5774,5835,1742916600,1742972400,LONG,TRAIL,2.4666,2.5183986,2.898255,2.380269,0.3902224424184705,0.37093672813275613,0.0192857142857143,14,1.39,70.07,0.4699215344376657,0.00922897684946682,1.4860536192932623,base,adaptive disabled,1.25,78.5,90,100,50,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,-1.0,bull,0.1754,0,4.1021,0.0526,1.3655,-1,0.0,0.4193,1.2626,5.615,0.3016,1.771,1.0,0.323,0.5625,5774,0,2,1.214,1.63,1,0.788,6
XRPUSDT,5785,5865,1742926500,1742999400,LONG,SL,2.4624,2.49252566,2.71344713,2.41219057,-1.3593064091745268,-1.4365484730657119,0.07724206389118504,14,1.4,67.29,0.34426229508196604,0.007526776878157358,1.9788948543586091,base,adaptive disabled,1.15,66.0,60,90,50,80,OFF_HOURS,neutral,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | NestedOB_1h+2 | RelStrengthRisk:1.15,0,1,-1.0,bear,0.3004,6,4.3466,0.1111,2.8858,-1,0.0,1.2189,0.6506,4.375,0.076,1.345,1.0,0.1793,1.3125,5785,0,1,0.874,0.233,1,1.041,5
SUIUSDT,5810,5831,1742949000,1742968800,LONG,TRAIL,2.4755,2.51096993,2.77108278,2.41638344,0.333980021841601,0.3057144647794172,0.028265557062183755,16,1.35,60.86,0.36448598130841353,0.005980402599507752,0.9400421221960561,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | LiqSweep | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,1,-1.0,bear,0.1633,1,2.5969,5.6667,0.7283,-1,0.0,0.614,1.2067,0.0,0.1286,1.065,1.0,0.1686,0.5625,5810,16,2,1.334,0.692,1,1.263,0
ETHUSDT,5812,5863,1742950800,1742997600,LONG,SL,2066.7,2092.7,2190.702,2041.8996,-1.9687499999999938,-2.0999999999999948,0.13125000000000073,17,1.86,58.24,0.2430802959714975,0.0041629300250492765,0.995440790116994,base,adaptive disabled,1.15,74.8,60,89,80,80,OFF_HOURS,neutral,bullish,OB,BOS bullish | Vol 1.9x | FVG | OB | MACD_Div | ChoCH | BullWick | Zone:OB | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | MACD_Div+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:OFF_HOURS | NestedOB_1h+2 | QualityRisk:1.15,0,1,-1.0,bear,0.5537,0,2.0756,-1.0,-1.0,-1,0.0,1.6008,0.4731,0.0,-0.0375,1.451,1.0,0.1419,1.3125,5811,24,1,0.896,0.62,1,0.802,2
XRPUSDT,5815,5863,1742953500,1742997600,LONG,SL,2.4683,2.49548418,2.69483481,2.42299304,-0.8574841481308841,-0.9065156876559373,0.04903153952505308,15,1.78,65.16,0.7019230769230842,0.00557531723038347,1.387514407524494,base,adaptive disabled,1.0,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,1,-1.0,bear,0.279,0,3.7045,0.1111,4.0791,-1,0.0,1.2493,0.195,0.0,0.0962,1.767,1.0,0.1979,0.75,5815,0,1,0.04,0.707,1,1.009,2
SUIUSDT,5816,5831,1742954400,1742968800,LONG,TRAIL,2.4689,2.5006878,2.73379829,2.41592034,0.44274066688989694,0.41128505732199866,0.031455609567898266,17,4.3,65.62,0.44971098265895865,0.00715443434243736,1.1245847633954837,base,adaptive disabled,1.15,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 4.3x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,1,-1.0,bear,0.4149,0,1.8854,0.3333,1.513,-1,0.0,0.5606,1.5541,0.0,0.237,3.034,1.0,0.2978,0.5625,5811,0,3,2.21,0.877,1,0.801,0
SUIUSDT,5816,5831,1742954400,1742968800,LONG,TRAIL,2.4689,2.50106152,2.7369127,2.41529746,0.43759586765851116,0.4065057831214724,0.031090084537038744,16,2.72,61.33,0.533007334963327,0.008250784801935243,1.2933762087176788,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.7x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,1,-1.0,bear,0.4149,0,1.8076,0.3333,1.513,-1,0.0,0.5541,1.536,0.0,0.1493,1.769,1.0,0.1083,0.5625,5812,1,4,1.649,0.232,1,0.768,0
SUIUSDT,5816,5831,1742954400,1742968800,LONG,TRAIL,2.4689,2.50075703,2.73437524,2.41580495,0.44177847087440403,0.41039122291061086,0.03138724796379321,15,1.36,64.77,0.49269588313412943,0.0061746325040456145,0.9705725569983449,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,1,-1.0,bear,0.4149,0,1.8705,0.3333,1.513,-1,0.0,0.5594,1.5507,0.0,0.1751,1.666,1.0,0.1956,0.5625,5814,3,6,2.35,0.713,1,0.795,0
SUIUSDT,5832,5839,1742968800,1742976000,LONG,TRAIL,2.498,2.54325987,2.87516556,2.42256689,0.49712917842045523,0.46732528991579203,0.02980388850466324,15,1.62,64.65,0.40290846877672926,0.008407333540501861,1.438821720698142,base,adaptive disabled,1.15,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bull,0.2566,0,3.2525,0.0526,1.6733,-1,0.0,0.008,1.2859,0.0,0.0708,1.327,1.0,0.0648,0.75,5832,0,1,0.697,-1.0,0,1.22,2
SUIUSDT,5836,5850,1742972400,1742985900,LONG,TRAIL,2.5178,2.5706738,2.958415,2.429677,0.32697550582708396,0.3125112201127983,0.014464285714285718,14,1.63,69.49,0.6206896551724087,0.005856168438307093,1.0095704463071242,base,adaptive disabled,1.15,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bull,0.153,0,3.3494,0.0526,1.5802,-1,0.0,0.0284,1.6606,0.0,0.1714,1.862,1.0,0.1201,0.421875,5836,0,5,1.816,-1.0,0,0.874,3
XLMUSDT,5840,5863,1742976000,1742997600,LONG,SL,0.30031,0.30615748,0.34903902,0.2905642,-1.1266391676414471,-1.163616327033185,0.03697715939173788,16,1.86,66.46,0.5299270072992801,0.005901962479038881,1.2992186741562575,base,adaptive disabled,1.0,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,-1.0,bull,0.1902,0,2.649,0.0526,1.9362,-1,0.0,1.1359,0.1505,1.061,0.2171,1.382,1.0,0.398,1.0,5840,0,1,0.277,-1.0,0,1.349,2
XRPUSDT,5843,5863,1742978700,1742997600,LONG,SL,2.4607,2.48087837,2.62885304,2.42706939,-1.9714183001735692,-2.1031215312478793,0.1317032310743104,15,2.6,62.35,0.47075208913647243,0.003979571119097566,1.2322565660676112,base,adaptive disabled,1.0,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.6x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,-1.0,range,0.321,0,2.7146,0.0526,1.8987,-1,0.0,1.457,0.6393,2.253,0.1583,1.782,1.0,0.4725,1.5,5840,0,1,0.847,0.523,1,0.722,1
XRPUSDT,5843,5863,1742978700,1742997600,LONG,SL,2.4607,2.48085012,2.62861768,2.42711646,-0.9870906997892434,-1.0530346115984215,0.06594391180917801,15,1.32,63.99,0.35999999999999244,0.0036633522025310804,1.1278087674975155,base,adaptive disabled,1.15,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.3x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.321,0,2.7306,0.0526,1.8987,-1,0.0,1.459,0.6402,1.227,0.152,1.425,1.0,0.3376,0.75,5842,2,3,1.34,0.038,1,0.726,1
XRPUSDT,5843,5863,1742978700,1742997600,LONG,SL,2.4607,2.48075654,2.62783784,2.42727243,-0.99169637517773,-1.0579479752790832,0.06625160010135309,15,1.91,62.9,0.420612813370457,0.002864757062836745,0.887059332581963,base,adaptive disabled,1.15,78.5,90,100,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.321,0,2.785,0.0526,1.8987,-1,0.0,1.4659,0.6432,0.95,0.1324,2.571,1.0,0.2758,0.75,5843,3,4,1.252,0.153,1,0.741,1
NEARUSDT,5846,5862,1742981400,1742996700,LONG,TP1,3.032,3.0538304,3.21392,2.995616,0.0,-0.1500000000000001,0.1500000000000001,18,2.54,50.28,0.1428571428571489,0.004814157583973453,1.0398580381726683,base,adaptive disabled,1.15,82.9,90,77,80,80,LONDON,bullish,bullish,OB,BOS bullish | Vol 2.5x | FVG | OB | ChoCH | Engulfing | Discount | BullWick | Session:LONDON | StrongTrend1h | Zone:OB | MTF 18 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | Discount+1 | BullWick+1 | Zone:OB+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.6441,0,2.548,0.25,1.1612,-1,0.0,0.852,1.1452,0.0,0.3585,3.079,1.0,0.2566,1.5,5845,13,6,0.758,2.204,0,0.758,1
AVAXUSDT,5856,5863,1742990400,1742997600,LONG,SL,22.805,23.191,23.245,22.51301387,-1.96875,-2.0917622643154328,0.12301226431543254,15,1.85,54.94,0.17748917748918056,0.005663625160440688,1.1176871308049565,base,adaptive disabled,1.25,74.7,90,81,50,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,-1.0,range,0.4856,1,2.2304,0.0526,1.8566,-1,0.0,2.0001,0.1917,2.343,-0.0698,1.124,1.0,0.0977,1.3125,5856,16,3,0.266,5.381,0,1.646,0
SUIUSDT,5894,5907,1743024600,1743037200,LONG,TRAIL,2.5945,2.6489845,3.0485375,2.5036925,0.5600790132973615,0.5199004418687901,0.04017857142857146,17,2.13,60.62,0.21815008726003493,0.013146264793872943,1.4888289662292193,base,adaptive disabled,1.25,87.7,90,86,90,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 2.1x | FVG | MACD_Div | ChoCH | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,1,-1.0,bear,0.4713,0,3.3765,0.1111,1.8856,-1,0.0,0.2125,1.3784,9.375,-0.0024,1.182,1.0,0.0486,1.171875,5891,1,2,1.03,1.298,1,1.771,1
SUIUSDT,5894,5907,1743024600,1743037200,LONG,TRAIL,2.5945,2.6489845,3.0485375,2.5036925,0.44806321063788923,0.4159203534950321,0.03214285714285716,17,1.37,55.3,0.3635477582846006,0.016454673486076193,1.7876827409492693,base,adaptive disabled,1.15,84.5,90,100,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | MACD_Div | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,1,-1.0,bear,0.4713,0,3.0245,0.1111,1.8856,-1,0.0,0.2125,1.3784,0.0,-0.0864,0.865,-1.0,-0.0026,0.9375,5894,4,5,0.651,1.435,1,1.587,1
SUIUSDT,5936,5937,1743062400,1743064200,LONG,TP1,2.7379,2.7953959,3.2170325,2.6420735,0.0,-0.0241071428571429,0.0241071428571429,13,1.49,70.98,0.5034129692832761,0.0105330353226906,1.1601449538989468,base,adaptive disabled,1.25,78.5,90,100,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,-1.0,bull,0.2315,0,4.1366,0.1111,3.5214,-1,0.0,0.1023,1.5149,2.21,0.3138,1.625,1.0,0.5061,0.703125,5936,0,4,2.241,-1.0,0,0.916,7
SUIUSDT,5937,5937,1743063300,1743064200,LONG,TP1,2.7379,2.7953959,3.2170325,2.6420735,0.0,-0.0482142857142858,0.0482142857142858,15,2.79,66.89,0.581687612208255,0.012047938623256524,1.3270016448672508,base,adaptive disabled,1.25,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.8x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,-1.0,bull,0.2315,0,3.9075,0.1765,3.5748,-1,0.0,0.0824,1.5149,5.735,0.1989,1.765,1.0,0.2894,1.40625,5937,1,5,1.762,-1.0,0,1.579,0
XRPUSDT,5953,5959,1743077700,1743084000,SHORT,TRAIL,2.343,2.31546869,2.11357239,2.38888552,0.5197718147249932,0.4738161406910062,0.04595567403398706,14,3.04,29.78,0.676674364896071,0.005335644434923084,1.5040165349457735,base,adaptive disabled,1.15,84.5,90,100,70,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 3.0x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,range,0.3065,4,4.0679,0.0526,3.0108,-1,0.0,0.109,1.5473,0.0,-0.0842,1.841,1.0,-0.2481,0.75,5953,0,6,2.54,1.291,1,1.652,3
